Prover,System,Problem,Execution Time,Result
qbfMS,spartacus,C10-V08-D6/p-qbf-modKSSS-K4-C10-V8-D6.1.,0.02, Sat  
qbfMS,spartacus,C10-V08-D6/p-qbf-modKSSS-K4-C10-V8-D6.2.,0.01, Sat  
qbfMS,spartacus,C10-V08-D6/p-qbf-modKSSS-K4-C10-V8-D6.3.,0.01, Sat  
qbfMS,spartacus,C10-V08-D6/p-qbf-modKSSS-K4-C10-V8-D6.4.,0.01, Sat  
qbfMS,spartacus,C10-V08-D6/p-qbf-modKSSS-K4-C10-V8-D6.5.,0.01, Sat  
qbfMS,spartacus,C10-V08-D6/p-qbf-modKSSS-K4-C10-V8-D6.6.,0.01, Sat  
qbfMS,spartacus,C10-V08-D6/p-qbf-modKSSS-K4-C10-V8-D6.7.,0.01, Sat  
qbfMS,spartacus,C10-V08-D6/p-qbf-modKSSS-K4-C10-V8-D6.8.,0.01, Sat  
qbfMS,spartacus,C10-V16-D4/p-qbf-modKSSS-K4-C10-V16-D4.1.,0.01, Sat  
qbfMS,spartacus,C10-V16-D4/p-qbf-modKSSS-K4-C10-V16-D4.2.,0.01, Sat  
qbfMS,spartacus,C10-V16-D4/p-qbf-modKSSS-K4-C10-V16-D4.3.,0.01, Sat  
qbfMS,spartacus,C10-V16-D4/p-qbf-modKSSS-K4-C10-V16-D4.4.,0.03, Sat  
qbfMS,spartacus,C10-V16-D4/p-qbf-modKSSS-K4-C10-V16-D4.5.,0.02, Sat  
qbfMS,spartacus,C10-V16-D4/p-qbf-modKSSS-K4-C10-V16-D4.6.,0.03, Sat  
qbfMS,spartacus,C10-V16-D4/p-qbf-modKSSS-K4-C10-V16-D4.7.,0.01, Sat  
qbfMS,spartacus,C10-V16-D4/p-qbf-modKSSS-K4-C10-V16-D4.8.,0.03, Sat  
qbfMS,spartacus,C10-V16-D6/p-qbf-modKSSS-K4-C10-V16-D6.1.,0.03, Sat  
qbfMS,spartacus,C10-V16-D6/p-qbf-modKSSS-K4-C10-V16-D6.2.,0.02, Sat  
qbfMS,spartacus,C10-V16-D6/p-qbf-modKSSS-K4-C10-V16-D6.3.,0.02, Sat  
qbfMS,spartacus,C10-V16-D6/p-qbf-modKSSS-K4-C10-V16-D6.4.,0.01, Sat  
qbfMS,spartacus,C10-V16-D6/p-qbf-modKSSS-K4-C10-V16-D6.5.,0.01, Sat  
qbfMS,spartacus,C10-V16-D6/p-qbf-modKSSS-K4-C10-V16-D6.6.,0.01, Sat  
qbfMS,spartacus,C10-V16-D6/p-qbf-modKSSS-K4-C10-V16-D6.7.,0.03, Sat  
qbfMS,spartacus,C10-V16-D6/p-qbf-modKSSS-K4-C10-V16-D6.8.,0.03, Sat  
qbfMS,spartacus,C20-V04-D4/p-qbf-modKSSS-K4-C20-V4-D4.1.,0.02, Sat  
qbfMS,spartacus,C20-V04-D4/p-qbf-modKSSS-K4-C20-V4-D4.2.,0.1, Sat  
qbfMS,spartacus,C20-V04-D4/p-qbf-modKSSS-K4-C20-V4-D4.3.,0.03, Sat  
qbfMS,spartacus,C20-V04-D4/p-qbf-modKSSS-K4-C20-V4-D4.4.,0.05, Sat  
qbfMS,spartacus,C20-V04-D4/p-qbf-modKSSS-K4-C20-V4-D4.5.,0.03, Sat  
qbfMS,spartacus,C20-V04-D4/p-qbf-modKSSS-K4-C20-V4-D4.6.,0.04, Sat  
qbfMS,spartacus,C20-V04-D4/p-qbf-modKSSS-K4-C20-V4-D4.7.,0.02, Unsat
qbfMS,spartacus,C20-V04-D4/p-qbf-modKSSS-K4-C20-V4-D4.8.,0.02, Sat  
qbfMS,spartacus,C20-V04-D6/p-qbf-modKSSS-K4-C20-V4-D6.1.,0.17, Sat  
qbfMS,spartacus,C20-V04-D6/p-qbf-modKSSS-K4-C20-V4-D6.2.,0.05, Sat  
qbfMS,spartacus,C20-V04-D6/p-qbf-modKSSS-K4-C20-V4-D6.3.,0.04, Sat  
qbfMS,spartacus,C20-V04-D6/p-qbf-modKSSS-K4-C20-V4-D6.4.,0.05, Sat  
qbfMS,spartacus,C20-V04-D6/p-qbf-modKSSS-K4-C20-V4-D6.5.,0.1, Sat  
qbfMS,spartacus,C20-V04-D6/p-qbf-modKSSS-K4-C20-V4-D6.6.,1.2, Sat  
qbfMS,spartacus,C20-V04-D6/p-qbf-modKSSS-K4-C20-V4-D6.7.,0.06, Sat  
qbfMS,spartacus,C20-V04-D6/p-qbf-modKSSS-K4-C20-V4-D6.8.,0.02, Sat  
qbfMS,spartacus,C20-V08-D4/p-qbf-modKSSS-K4-C20-V8-D4.1.,0.06, Sat  
qbfMS,spartacus,C20-V08-D4/p-qbf-modKSSS-K4-C20-V8-D4.2.,0.43, Sat  
qbfMS,spartacus,C20-V08-D4/p-qbf-modKSSS-K4-C20-V8-D4.3.,0.06, Sat  
qbfMS,spartacus,C20-V08-D4/p-qbf-modKSSS-K4-C20-V8-D4.4.,0.03, Sat  
qbfMS,spartacus,C20-V08-D4/p-qbf-modKSSS-K4-C20-V8-D4.5.,0.11, Sat  
qbfMS,spartacus,C20-V08-D4/p-qbf-modKSSS-K4-C20-V8-D4.6.,0.03, Sat  
qbfMS,spartacus,C20-V08-D4/p-qbf-modKSSS-K4-C20-V8-D4.7.,0.07, Sat  
qbfMS,spartacus,C20-V08-D4/p-qbf-modKSSS-K4-C20-V8-D4.8.,0.13, Sat  
qbfMS,spartacus,C20-V08-D6/p-qbf-modKSSS-K4-C20-V8-D6.1.,0.3, Sat  
qbfMS,spartacus,C20-V08-D6/p-qbf-modKSSS-K4-C20-V8-D6.2.,0.81, Sat  
qbfMS,spartacus,C20-V08-D6/p-qbf-modKSSS-K4-C20-V8-D6.3.,0.13, Sat  
qbfMS,spartacus,C20-V08-D6/p-qbf-modKSSS-K4-C20-V8-D6.4.,0.71, Sat  
qbfMS,spartacus,C20-V08-D6/p-qbf-modKSSS-K4-C20-V8-D6.5.,0.19, Sat  
qbfMS,spartacus,C20-V08-D6/p-qbf-modKSSS-K4-C20-V8-D6.6.,0.3, Sat  
qbfMS,spartacus,C20-V08-D6/p-qbf-modKSSS-K4-C20-V8-D6.7.,0.04, Sat  
qbfMS,spartacus,C20-V08-D6/p-qbf-modKSSS-K4-C20-V8-D6.8.,0.1, Sat  
qbfMS,spartacus,C20-V16-D4/p-qbf-modKSSS-K4-C20-V16-D4.1.,0.88, Sat  
qbfMS,spartacus,C20-V16-D4/p-qbf-modKSSS-K4-C20-V16-D4.2.,0.1, Sat  
qbfMS,spartacus,C20-V16-D4/p-qbf-modKSSS-K4-C20-V16-D4.3.,1.11, Sat  
qbfMS,spartacus,C20-V16-D4/p-qbf-modKSSS-K4-C20-V16-D4.4.,0.12, Sat  
qbfMS,spartacus,C20-V16-D4/p-qbf-modKSSS-K4-C20-V16-D4.5.,0.09, Sat  
qbfMS,spartacus,C20-V16-D4/p-qbf-modKSSS-K4-C20-V16-D4.6.,0.12, Sat  
qbfMS,spartacus,C20-V16-D4/p-qbf-modKSSS-K4-C20-V16-D4.7.,7.93, Sat  
qbfMS,spartacus,C20-V16-D4/p-qbf-modKSSS-K4-C20-V16-D4.8.,0.27, Sat  
qbfMS,spartacus,C20-V16-D6/p-qbf-modKSSS-K4-C20-V16-D6.1.,0.18, Sat  
qbfMS,spartacus,C20-V16-D6/p-qbf-modKSSS-K4-C20-V16-D6.2.,0.22, Sat  
qbfMS,spartacus,C20-V16-D6/p-qbf-modKSSS-K4-C20-V16-D6.3.,1.2, Sat  
qbfMS,spartacus,C20-V16-D6/p-qbf-modKSSS-K4-C20-V16-D6.4.,0.21, Sat  
qbfMS,spartacus,C20-V16-D6/p-qbf-modKSSS-K4-C20-V16-D6.5.,0.24, Sat  
qbfMS,spartacus,C20-V16-D6/p-qbf-modKSSS-K4-C20-V16-D6.6.,0.68, Sat  
qbfMS,spartacus,C20-V16-D6/p-qbf-modKSSS-K4-C20-V16-D6.7.,0.25, Sat  
qbfMS,spartacus,C20-V16-D6/p-qbf-modKSSS-K4-C20-V16-D6.8.,0.05, Sat  
qbfMS,spartacus,C30-V04-D4/p-qbf-modKSSS-K4-C30-V4-D4.1.,0.03, Unsat
qbfMS,spartacus,C30-V04-D4/p-qbf-modKSSS-K4-C30-V4-D4.2.,0.31, Sat  
qbfMS,spartacus,C30-V04-D4/p-qbf-modKSSS-K4-C30-V4-D4.3.,0.08, Unsat
qbfMS,spartacus,C30-V04-D4/p-qbf-modKSSS-K4-C30-V4-D4.4.,0.04, Unsat
qbfMS,spartacus,C30-V04-D4/p-qbf-modKSSS-K4-C30-V4-D4.5.,0.06, Unsat
qbfMS,spartacus,C30-V04-D4/p-qbf-modKSSS-K4-C30-V4-D4.6.,0.08, Unsat
qbfMS,spartacus,C30-V04-D4/p-qbf-modKSSS-K4-C30-V4-D4.7.,0.05, Sat  
qbfMS,spartacus,C30-V04-D4/p-qbf-modKSSS-K4-C30-V4-D4.8.,0.08, Sat  
qbfMS,spartacus,C30-V04-D6/p-qbf-modKSSS-K4-C30-V4-D6.1.,0.17, Unsat
qbfMS,spartacus,C30-V04-D6/p-qbf-modKSSS-K4-C30-V4-D6.2.,2.58, Unsat
qbfMS,spartacus,C30-V04-D6/p-qbf-modKSSS-K4-C30-V4-D6.3.,7.19, Sat  
qbfMS,spartacus,C30-V04-D6/p-qbf-modKSSS-K4-C30-V4-D6.4.,0.71, Unsat
qbfMS,spartacus,C30-V04-D6/p-qbf-modKSSS-K4-C30-V4-D6.5.,0.28, Sat  
qbfMS,spartacus,C30-V04-D6/p-qbf-modKSSS-K4-C30-V4-D6.6.,0.23, Sat  
qbfMS,spartacus,C30-V04-D6/p-qbf-modKSSS-K4-C30-V4-D6.7.,0.26, Unsat
qbfMS,spartacus,C30-V04-D6/p-qbf-modKSSS-K4-C30-V4-D6.8.,0.73, Unsat
qbfMS,spartacus,C30-V08-D4/p-qbf-modKSSS-K4-C30-V8-D4.1.,0.72, Sat  
qbfMS,spartacus,C30-V08-D4/p-qbf-modKSSS-K4-C30-V8-D4.2.,0.83, Sat  
qbfMS,spartacus,C30-V08-D4/p-qbf-modKSSS-K4-C30-V8-D4.3.,0.65, Sat  
qbfMS,spartacus,C30-V08-D4/p-qbf-modKSSS-K4-C30-V8-D4.4.,0.73, Sat  
qbfMS,spartacus,C30-V08-D4/p-qbf-modKSSS-K4-C30-V8-D4.5.,0.61, Sat  
qbfMS,spartacus,C30-V08-D4/p-qbf-modKSSS-K4-C30-V8-D4.6.,0.97, Sat  
qbfMS,spartacus,C30-V08-D4/p-qbf-modKSSS-K4-C30-V8-D4.7.,4.88, Sat  
qbfMS,spartacus,C30-V08-D4/p-qbf-modKSSS-K4-C30-V8-D4.8.,1.81, Sat  
qbfMS,spartacus,C30-V08-D6/p-qbf-modKSSS-K4-C30-V8-D6.1.,0.7, Sat  
qbfMS,spartacus,C30-V08-D6/p-qbf-modKSSS-K4-C30-V8-D6.2.,4.03, Sat  
qbfMS,spartacus,C30-V08-D6/p-qbf-modKSSS-K4-C30-V8-D6.3.,2.51, Sat  
qbfMS,spartacus,C30-V08-D6/p-qbf-modKSSS-K4-C30-V8-D6.4.,0.73, Sat  
qbfMS,spartacus,C30-V08-D6/p-qbf-modKSSS-K4-C30-V8-D6.5.,1.6, Sat  
qbfMS,spartacus,C30-V08-D6/p-qbf-modKSSS-K4-C30-V8-D6.6.,1.92, Sat  
qbfMS,spartacus,C30-V08-D6/p-qbf-modKSSS-K4-C30-V8-D6.7.,0.81, Sat  
qbfMS,spartacus,C30-V08-D6/p-qbf-modKSSS-K4-C30-V8-D6.8.,398.31, Sat  
qbfMS,spartacus,C30-V16-D4/p-qbf-modKSSS-K4-C30-V16-D4.1.,17.76, Sat  
qbfMS,spartacus,C30-V16-D4/p-qbf-modKSSS-K4-C30-V16-D4.2.,6.86, Sat  
qbfMS,spartacus,C30-V16-D4/p-qbf-modKSSS-K4-C30-V16-D4.3.,117.75, Sat  
qbfMS,spartacus,C30-V16-D4/p-qbf-modKSSS-K4-C30-V16-D4.4.,1.01, Sat  
qbfMS,spartacus,C30-V16-D4/p-qbf-modKSSS-K4-C30-V16-D4.5.,7.62, Sat  
qbfMS,spartacus,C30-V16-D4/p-qbf-modKSSS-K4-C30-V16-D4.6.,0.29, Sat  
qbfMS,spartacus,C30-V16-D4/p-qbf-modKSSS-K4-C30-V16-D4.7.,7.21, Sat  
qbfMS,spartacus,C30-V16-D4/p-qbf-modKSSS-K4-C30-V16-D4.8.,2.66, Sat  
qbfMS,spartacus,C30-V16-D6/p-qbf-modKSSS-K4-C30-V16-D6.1.,18.21, Sat  
qbfMS,spartacus,C30-V16-D6/p-qbf-modKSSS-K4-C30-V16-D6.2.,79.29, Sat  
qbfMS,spartacus,C30-V16-D6/p-qbf-modKSSS-K4-C30-V16-D6.3.,7.68, Sat  
qbfMS,spartacus,C30-V16-D6/p-qbf-modKSSS-K4-C30-V16-D6.4.,13.67, Sat  
qbfMS,spartacus,C30-V16-D6/p-qbf-modKSSS-K4-C30-V16-D6.5.,1.52, Sat  
qbfMS,spartacus,C30-V16-D6/p-qbf-modKSSS-K4-C30-V16-D6.6.,3.15, Sat  
qbfMS,spartacus,C30-V16-D6/p-qbf-modKSSS-K4-C30-V16-D6.7.,4.34, Sat  
qbfMS,spartacus,C30-V16-D6/p-qbf-modKSSS-K4-C30-V16-D6.8.,5.6, Sat  
qbfMS,spartacus,C40-V04-D4/p-qbf-modKSSS-K4-C40-V4-D4.1.,0.21, Unsat
qbfMS,spartacus,C40-V04-D4/p-qbf-modKSSS-K4-C40-V4-D4.2.,0.09, Unsat
qbfMS,spartacus,C40-V04-D4/p-qbf-modKSSS-K4-C40-V4-D4.3.,0.13, Unsat
qbfMS,spartacus,C40-V04-D4/p-qbf-modKSSS-K4-C40-V4-D4.4.,0.12, Unsat
qbfMS,spartacus,C40-V04-D4/p-qbf-modKSSS-K4-C40-V4-D4.5.,0.23, Unsat
qbfMS,spartacus,C40-V04-D4/p-qbf-modKSSS-K4-C40-V4-D4.6.,0.16, Unsat
qbfMS,spartacus,C40-V04-D4/p-qbf-modKSSS-K4-C40-V4-D4.7.,0.07, Unsat
qbfMS,spartacus,C40-V04-D4/p-qbf-modKSSS-K4-C40-V4-D4.8.,0.14, Unsat
qbfMS,spartacus,C40-V04-D6/p-qbf-modKSSS-K4-C40-V4-D6.1.,0.22, Unsat
qbfMS,spartacus,C40-V04-D6/p-qbf-modKSSS-K4-C40-V4-D6.2.,0.42, Unsat
qbfMS,spartacus,C40-V04-D6/p-qbf-modKSSS-K4-C40-V4-D6.3.,1.66, Unsat
qbfMS,spartacus,C40-V04-D6/p-qbf-modKSSS-K4-C40-V4-D6.4.,0.33, Unsat
qbfMS,spartacus,C40-V04-D6/p-qbf-modKSSS-K4-C40-V4-D6.5.,4.06, Unsat
qbfMS,spartacus,C40-V04-D6/p-qbf-modKSSS-K4-C40-V4-D6.6.,1.62, Unsat
qbfMS,spartacus,C40-V04-D6/p-qbf-modKSSS-K4-C40-V4-D6.7.,13.22, Sat  
qbfMS,spartacus,C40-V04-D6/p-qbf-modKSSS-K4-C40-V4-D6.8.,0.49, Unsat
qbfMS,spartacus,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.1.,48.29, Sat  
qbfMS,spartacus,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.2.,8.33, Unsat
qbfMS,spartacus,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.3.,647.18, Sat  
qbfMS,spartacus,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.4.,786.56, Sat  
qbfMS,spartacus,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.5.,44.12, Sat  
qbfMS,spartacus,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.6.,4.17, Unsat
qbfMS,spartacus,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.7.,87.79, Sat  
qbfMS,spartacus,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.8.,11.59, Unsat
qbfMS,spartacus,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.1.,52.54, Sat  
qbfMS,spartacus,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.2.,60.66, Sat  
qbfMS,spartacus,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.3.,827.92, Sat  
qbfMS,spartacus,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.4.,14.66, Sat  
qbfMS,spartacus,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.5.,574.76, Sat  
qbfMS,spartacus,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.6.,159.0, Sat  
qbfMS,spartacus,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.7.,3.64, Sat  
qbfMS,spartacus,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.8.,127.48, Sat  
qbfMS,spartacus,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.1.,22.64, Sat  
qbfMS,spartacus,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.2.,643.7, Unsat
qbfMS,spartacus,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.3.,507.46, Sat  
qbfMS,spartacus,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.4.,9999999.0,NULL
qbfMS,spartacus,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.5.,9999999.0,NULL
qbfMS,spartacus,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.6.,278.66, Sat  
qbfMS,spartacus,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.7.,9999999.0,NULL
qbfMS,spartacus,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.8.,47.83, Sat  
qbfMS,spartacus,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.1.,27.84, Sat  
qbfMS,spartacus,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.2.,751.95, Sat  
qbfMS,spartacus,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.3.,9999999.0,NULL
qbfMS,spartacus,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.4.,9999999.0,NULL
qbfMS,spartacus,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.5.,71.4, Sat  
qbfMS,spartacus,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.6.,3.9, Sat  
qbfMS,spartacus,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.7.,9999999.0,NULL
qbfMS,spartacus,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.8.,3.44, Sat  
qbfMS,spartacus,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.1.,0.21, Unsat
qbfMS,spartacus,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.2.,0.26, Unsat
qbfMS,spartacus,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.3.,0.22, Unsat
qbfMS,spartacus,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.4.,0.13, Unsat
qbfMS,spartacus,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.5.,0.49, Unsat
qbfMS,spartacus,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.6.,0.28, Unsat
qbfMS,spartacus,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.7.,0.17, Unsat
qbfMS,spartacus,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.8.,0.4, Unsat
qbfMS,spartacus,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.1.,1.24, Unsat
qbfMS,spartacus,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.2.,2.14, Unsat
qbfMS,spartacus,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.3.,1.26, Unsat
qbfMS,spartacus,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.4.,2.59, Unsat
qbfMS,spartacus,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.5.,3.96, Unsat
qbfMS,spartacus,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.6.,0.62, Unsat
qbfMS,spartacus,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.7.,0.84, Unsat
qbfMS,spartacus,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.8.,3.03, Unsat
qbfMS,spartacus,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.1.,850.07, Sat  
qbfMS,spartacus,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.2.,3.45, Unsat
qbfMS,spartacus,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.3.,6.71, Unsat
qbfMS,spartacus,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.4.,34.9, Unsat
qbfMS,spartacus,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.5.,4.89, Unsat
qbfMS,spartacus,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.6.,4.32, Unsat
qbfMS,spartacus,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.7.,12.98, Sat  
qbfMS,spartacus,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.8.,6.77, Unsat
qbfMS,spartacus,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.1.,9999999.0,NULL
qbfMS,spartacus,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.2.,397.8, Unsat
qbfMS,spartacus,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.3.,9999999.0,NULL
qbfMS,spartacus,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.4.,65.96, Unsat
qbfMS,spartacus,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.5.,651.04, Unsat
qbfMS,spartacus,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.6.,399.05, Sat  
qbfMS,spartacus,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.7.,162.55, Unsat
qbfMS,spartacus,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.8.,9999999.0,NULL
qbfMS,spartacus,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.1.,9999999.0,NULL
qbfMS,spartacus,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.2.,669.87, Sat  
qbfMS,spartacus,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.3.,9999999.0,NULL
qbfMS,spartacus,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.4.,9999999.0,NULL
qbfMS,spartacus,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.5.,9999999.0,NULL
qbfMS,spartacus,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.6.,293.73, Unsat
qbfMS,spartacus,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.7.,9999999.0,NULL
qbfMS,spartacus,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.8.,982.28, Sat  
qbfMS,spartacus,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.1.,9999999.0,NULL
qbfMS,spartacus,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.2.,9999999.0,NULL
qbfMS,spartacus,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.3.,9999999.0,NULL
qbfMS,spartacus,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.4.,9999999.0,NULL
qbfMS,spartacus,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.5.,35.64, Sat  
qbfMS,spartacus,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.6.,915.05, Sat  
qbfMS,spartacus,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.7.,9999999.0,NULL
qbfMS,spartacus,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.8.,9999999.0,NULL
qbfS,spartacus,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.1.,0.0, Sat  
qbfS,spartacus,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.2.,0.0, Sat  
qbfS,spartacus,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.3.,0.0, Sat  
qbfS,spartacus,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.4.,0.0, Sat  
qbfS,spartacus,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.5.,0.0, Sat  
qbfS,spartacus,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.6.,0.0, Sat  
qbfS,spartacus,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.7.,0.0, Sat  
qbfS,spartacus,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.8.,0.0, Sat  
qbfS,spartacus,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.1.,0.0, Sat  
qbfS,spartacus,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.2.,0.0, Sat  
qbfS,spartacus,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.3.,0.0, Sat  
qbfS,spartacus,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.4.,0.0, Sat  
qbfS,spartacus,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.5.,0.0, Sat  
qbfS,spartacus,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.6.,0.0, Sat  
qbfS,spartacus,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.7.,0.0, Sat  
qbfS,spartacus,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.8.,0.0, Sat  
qbfS,spartacus,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.1.,0.0, Sat  
qbfS,spartacus,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.2.,0.0, Sat  
qbfS,spartacus,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.3.,0.0, Sat  
qbfS,spartacus,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.4.,0.0, Sat  
qbfS,spartacus,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.5.,0.0, Sat  
qbfS,spartacus,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.6.,0.0, Sat  
qbfS,spartacus,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.7.,0.0, Sat  
qbfS,spartacus,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.8.,0.0, Sat  
qbfS,spartacus,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.1.,0.0, Sat  
qbfS,spartacus,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.2.,0.0, Sat  
qbfS,spartacus,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.3.,0.0, Sat  
qbfS,spartacus,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.4.,0.0, Sat  
qbfS,spartacus,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.5.,0.0, Sat  
qbfS,spartacus,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.6.,0.0, Sat  
qbfS,spartacus,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.7.,0.0, Sat  
qbfS,spartacus,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.8.,0.0, Sat  
qbfS,spartacus,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.1.,0.0, Sat  
