Prover,System,Problem,Execution Time,Result
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s5.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s6.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s7.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s8.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c165s9.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c180s0.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c180s1.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c180s2.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c180s3.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c180s4.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c180s5.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c180s6.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c180s7.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c180s8.",9999999.0,NULL
3CNF2,vampire,"v03m1d2C[[0,0,1]]p[[[],[],[1,0,0,0]]]nm0.5np0.5c180s9.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c200s0.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c200s1.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c200s2.",19.42, Sat  
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c200s3.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c200s4.",251.03, Sat  
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c200s5.",59.11, Sat  
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c200s6.",99.93, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c200s7.",22.91, Sat  
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c200s8.",5.15, Sat  
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c200s9.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c220s0.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c220s1.",471.21, Sat  
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c220s2.",475.69, Sat  
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c220s3.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c220s4.",257.42, Sat  
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c220s5.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c220s6.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c220s7.",92.42, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c220s8.",78.27, Sat  
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c220s9.",937.14, Sat  
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c240s0.",39.65, Sat  
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c240s1.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c240s2.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c240s3.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c240s4.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c240s5.",117.25, Sat  
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c240s6.",831.97, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c240s7.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c240s8.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c240s9.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c260s0.",19.67, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c260s1.",849.93, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c260s2.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c260s3.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c260s4.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c260s5.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c260s6.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c260s7.",21.46, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c260s8.",17.44, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c260s9.",82.97, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c280s0.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c280s1.",27.92, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c280s2.",116.48, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c280s3.",5.8, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c280s4.",1.68, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c280s5.",372.96, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c280s6.",3.55, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c280s7.",22.13, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c280s8.",0.29, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c280s9.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c300s0.",5.3, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c300s1.",46.57, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c300s2.",320.51, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c300s3.",19.45, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c300s4.",2.26, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c300s5.",505.47, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c300s6.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c300s7.",15.19, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c300s8.",157.46, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c300s9.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c320s0.",1.17, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c320s1.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c320s2.",3.78, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c320s3.",1.76, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c320s4.",21.41, Unsat
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c320s5.",9999999.0,NULL
3CNF2,vampire,"v04m1d2C[[0,1,4]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c320s6.",81.27, Unsat
