Prover,System,Problem,Execution Time,Result
qbfMS,ksp,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.2,0.1, Unsat
qbfMS,ksp,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.3,0.03, Sat  
qbfMS,ksp,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.4,0.08, Sat  
qbfMS,ksp,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.5,0.04, Sat  
qbfMS,ksp,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.6,0.02, Unsat
qbfMS,ksp,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.7,0.06, Sat  
qbfMS,ksp,C40-V08-D4/p-qbf-modKSSS-K4-C40-V8-D4.8,0.03, Unsat
qbfMS,ksp,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.1,0.04, Sat  
qbfMS,ksp,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.2,0.02, Sat  
qbfMS,ksp,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.3,0.02, Sat  
qbfMS,ksp,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.4,0.04, Sat  
qbfMS,ksp,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.5,0.03, Sat  
qbfMS,ksp,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.6,0.03, Sat  
qbfMS,ksp,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.7,0.04, Sat  
qbfMS,ksp,C40-V08-D6/p-qbf-modKSSS-K4-C40-V8-D6.8,0.02, Sat  
qbfMS,ksp,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.1,0.02, Sat  
qbfMS,ksp,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.2,0.03, Unsat
qbfMS,ksp,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.3,0.04, Sat  
qbfMS,ksp,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.4,0.06, Sat  
qbfMS,ksp,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.5,0.04, Sat  
qbfMS,ksp,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.6,0.03, Sat  
qbfMS,ksp,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.7,0.02, Sat  
qbfMS,ksp,C40-V16-D4/p-qbf-modKSSS-K4-C40-V16-D4.8,0.03, Sat  
qbfMS,ksp,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.1,0.03, Sat  
qbfMS,ksp,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.2,0.05, Sat  
qbfMS,ksp,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.3,0.03, Sat  
qbfMS,ksp,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.4,0.05, Sat  
qbfMS,ksp,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.5,0.03, Sat  
qbfMS,ksp,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.6,0.03, Sat  
qbfMS,ksp,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.7,0.05, Sat  
qbfMS,ksp,C40-V16-D6/p-qbf-modKSSS-K4-C40-V16-D6.8,0.04, Sat  
qbfMS,ksp,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.1,0.03, Unsat
qbfMS,ksp,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.2,0.03, Unsat
qbfMS,ksp,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.3,0.03, Unsat
qbfMS,ksp,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.4,0.03, Unsat
qbfMS,ksp,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.5,0.02, Unsat
qbfMS,ksp,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.6,0.03, Unsat
qbfMS,ksp,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.7,0.02, Unsat
qbfMS,ksp,C50-V04-D4/p-qbf-modKSSS-K4-C50-V4-D4.8,0.05, Unsat
qbfMS,ksp,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.1,0.05, Unsat
qbfMS,ksp,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.2,0.04, Unsat
qbfMS,ksp,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.3,0.02, Unsat
qbfMS,ksp,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.4,0.06, Unsat
qbfMS,ksp,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.5,0.03, Unsat
qbfMS,ksp,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.6,0.03, Unsat
qbfMS,ksp,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.7,0.05, Unsat
qbfMS,ksp,C50-V04-D6/p-qbf-modKSSS-K4-C50-V4-D6.8,0.03, Unsat
qbfMS,ksp,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.1,1.18, Sat  
qbfMS,ksp,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.2,0.04, Unsat
qbfMS,ksp,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.3,0.02, Unsat
qbfMS,ksp,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.4,0.04, Unsat
qbfMS,ksp,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.5,0.04, Unsat
qbfMS,ksp,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.6,0.05, Unsat
qbfMS,ksp,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.7,0.12, Sat  
qbfMS,ksp,C50-V08-D4/p-qbf-modKSSS-K4-C50-V8-D4.8,0.05, Unsat
qbfMS,ksp,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.1,0.06, Sat  
qbfMS,ksp,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.2,0.08, Unsat
qbfMS,ksp,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.3,0.05, Sat  
qbfMS,ksp,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.4,0.07, Unsat
qbfMS,ksp,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.5,0.05, Unsat
qbfMS,ksp,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.6,0.03, Sat  
qbfMS,ksp,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.7,0.04, Unsat
qbfMS,ksp,C50-V08-D6/p-qbf-modKSSS-K4-C50-V8-D6.8,0.05, Unsat
qbfMS,ksp,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.1,0.05, Sat  
qbfMS,ksp,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.2,0.06, Sat  
qbfMS,ksp,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.3,0.05, Sat  
qbfMS,ksp,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.4,0.04, Sat  
qbfMS,ksp,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.5,0.04, Sat  
qbfMS,ksp,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.6,0.05, Unsat
qbfMS,ksp,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.7,0.09, Sat  
qbfMS,ksp,C50-V16-D4/p-qbf-modKSSS-K4-C50-V16-D4.8,0.04, Sat  
qbfMS,ksp,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.1,0.08, Sat  
qbfMS,ksp,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.2,0.08, Sat  
qbfMS,ksp,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.3,0.05, Sat  
qbfMS,ksp,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.4,0.04, Sat  
qbfMS,ksp,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.5,0.07, Sat  
qbfMS,ksp,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.6,0.04, Sat  
qbfMS,ksp,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.7,0.07, Sat  
qbfMS,ksp,C50-V16-D6/p-qbf-modKSSS-K4-C50-V16-D6.8,0.05, Sat  
qbfS,ksp,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.1,0.0, Sat  
qbfS,ksp,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.2,0.0, Sat  
qbfS,ksp,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.3,0.0, Sat  
qbfS,ksp,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.4,0.0, Sat  
qbfS,ksp,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.5,0.0, Sat  
qbfS,ksp,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.6,0.0, Sat  
qbfS,ksp,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.7,0.0, Sat  
qbfS,ksp,C10-V04-D4/p-qbf-cnfSSS-K4-C10-V4-D4.8,0.0, Sat  
qbfS,ksp,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.1,0.0, Sat  
qbfS,ksp,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.2,0.0, Sat  
qbfS,ksp,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.3,0.0, Sat  
qbfS,ksp,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.4,0.0, Sat  
qbfS,ksp,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.5,0.0, Sat  
qbfS,ksp,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.6,0.0, Sat  
qbfS,ksp,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.7,0.0, Sat  
qbfS,ksp,C10-V04-D6/p-qbf-cnfSSS-K4-C10-V4-D6.8,0.0, Sat  
qbfS,ksp,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.1,0.0, Sat  
qbfS,ksp,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.2,0.0, Sat  
qbfS,ksp,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.3,0.0, Sat  
qbfS,ksp,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.4,0.0, Sat  
qbfS,ksp,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.5,0.0, Sat  
qbfS,ksp,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.6,0.0, Sat  
qbfS,ksp,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.7,0.0, Sat  
qbfS,ksp,C10-V08-D4/p-qbf-cnfSSS-K4-C10-V8-D4.8,0.0, Sat  
qbfS,ksp,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.1,0.0, Sat  
qbfS,ksp,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.2,0.0, Sat  
qbfS,ksp,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.3,0.0, Sat  
qbfS,ksp,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.4,0.0, Sat  
qbfS,ksp,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.5,0.0, Sat  
qbfS,ksp,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.6,0.0, Sat  
qbfS,ksp,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.7,0.0, Sat  
qbfS,ksp,C10-V08-D6/p-qbf-cnfSSS-K4-C10-V8-D6.8,0.0, Sat  
qbfS,ksp,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.1,0.0, Sat  
qbfS,ksp,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.2,0.0, Sat  
qbfS,ksp,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.3,0.0, Sat  
qbfS,ksp,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.4,0.0, Sat  
qbfS,ksp,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.5,0.0, Sat  
qbfS,ksp,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.6,0.0, Sat  
qbfS,ksp,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.7,0.0, Sat  
qbfS,ksp,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.8,0.0, Sat  
qbfS,ksp,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.1,0.0, Sat  
qbfS,ksp,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.2,0.0, Sat  
qbfS,ksp,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.3,0.0, Sat  
qbfS,ksp,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.4,0.0, Sat  
qbfS,ksp,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.5,0.0, Sat  
qbfS,ksp,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.6,0.0, Sat  
qbfS,ksp,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.7,0.0, Sat  
qbfS,ksp,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.8,0.0, Sat  
qbfS,ksp,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.1,0.0, Unsat
qbfS,ksp,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.2,0.0, Sat  
qbfS,ksp,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.3,0.0, Sat  
qbfS,ksp,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.4,0.0, Sat  
qbfS,ksp,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.5,0.0, Sat  
qbfS,ksp,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.6,0.0, Unsat
qbfS,ksp,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.7,0.0, Sat  
qbfS,ksp,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.8,0.0, Sat  
qbfS,ksp,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.1,0.0, Sat  
qbfS,ksp,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.2,0.0, Sat  
qbfS,ksp,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.3,0.0, Sat  
qbfS,ksp,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.4,0.0, Sat  
qbfS,ksp,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.5,0.0, Sat  
qbfS,ksp,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.6,0.0, Sat  
qbfS,ksp,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.7,0.0, Sat  
qbfS,ksp,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.8,0.0, Sat  
qbfS,ksp,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.1,0.0, Sat  
qbfS,ksp,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.2,0.0, Sat  
qbfS,ksp,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.3,0.0, Sat  
qbfS,ksp,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.4,0.0, Sat  
qbfS,ksp,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.5,0.0, Sat  
qbfS,ksp,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.6,0.0, Sat  
qbfS,ksp,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.7,0.0, Sat  
qbfS,ksp,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.8,0.0, Sat  
qbfS,ksp,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.1,0.0, Sat  
qbfS,ksp,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.2,0.0, Sat  
qbfS,ksp,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.3,0.0, Sat  
qbfS,ksp,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.4,0.0, Sat  
qbfS,ksp,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.5,0.0, Sat  
qbfS,ksp,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.6,0.0, Sat  
qbfS,ksp,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.7,0.0, Sat  
qbfS,ksp,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.8,0.0, Sat  
qbfS,ksp,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.1,0.0, Sat  
qbfS,ksp,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.2,0.0, Sat  
qbfS,ksp,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.3,0.0, Sat  
qbfS,ksp,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.4,0.0, Sat  
qbfS,ksp,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.5,0.0, Sat  
qbfS,ksp,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.6,0.0, Sat  
qbfS,ksp,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.7,0.0, Sat  
qbfS,ksp,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.8,0.0, Sat  
qbfS,ksp,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.1,0.0, Sat  
qbfS,ksp,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.2,0.0, Sat  
qbfS,ksp,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.3,0.0, Sat  
qbfS,ksp,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.4,0.0, Sat  
qbfS,ksp,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.5,0.0, Sat  
qbfS,ksp,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.6,0.0, Sat  
qbfS,ksp,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.7,0.0, Sat  
qbfS,ksp,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.8,0.0, Sat  
qbfS,ksp,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.1,0.0, Unsat
qbfS,ksp,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.2,0.0, Unsat
qbfS,ksp,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.3,0.0, Unsat
qbfS,ksp,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.4,0.0, Sat  
qbfS,ksp,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.5,0.01, Sat  
qbfS,ksp,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.6,0.0, Unsat
qbfS,ksp,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.7,0.0, Unsat
qbfS,ksp,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.8,0.0, Unsat
qbfS,ksp,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.1,0.0, Sat  
qbfS,ksp,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.2,0.0, Sat  
qbfS,ksp,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.3,0.0, Unsat
qbfS,ksp,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.4,0.0, Sat  
qbfS,ksp,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.5,0.0, Sat  
qbfS,ksp,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.6,0.0, Sat  
qbfS,ksp,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.7,0.0, Sat  
qbfS,ksp,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.8,0.0, Sat  
qbfS,ksp,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.1,0.0, Sat  
qbfS,ksp,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.2,0.0, Sat  
qbfS,ksp,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.3,0.0, Sat  
qbfS,ksp,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.4,0.0, Sat  
qbfS,ksp,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.5,0.0, Sat  
qbfS,ksp,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.6,0.0, Sat  
qbfS,ksp,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.7,0.0, Sat  
qbfS,ksp,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.8,0.0, Sat  
qbfS,ksp,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.1,0.0, Sat  
qbfS,ksp,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.2,0.0, Sat  
qbfS,ksp,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.3,0.0, Sat  
qbfS,ksp,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.4,0.0, Sat  
qbfS,ksp,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.5,0.0, Sat  
qbfS,ksp,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.6,0.0, Sat  
qbfS,ksp,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.7,0.0, Sat  
qbfS,ksp,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.8,0.0, Sat  
qbfS,ksp,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.1,0.0, Sat  
qbfS,ksp,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.2,0.0, Sat  
qbfS,ksp,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.3,0.0, Sat  
qbfS,ksp,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.4,0.0, Sat  
qbfS,ksp,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.5,0.0, Sat  
qbfS,ksp,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.6,0.0, Sat  
qbfS,ksp,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.7,0.0, Sat  
qbfS,ksp,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.8,0.0, Sat  
qbfS,ksp,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.1,0.0, Sat  
qbfS,ksp,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.2,0.0, Sat  
qbfS,ksp,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.3,0.0, Sat  
qbfS,ksp,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.4,0.0, Sat  
qbfS,ksp,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.5,0.0, Sat  
qbfS,ksp,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.6,0.0, Sat  
qbfS,ksp,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.7,0.0, Sat  
qbfS,ksp,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.8,0.0, Sat  
qbfS,ksp,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.1,0.01, Unsat
qbfS,ksp,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.2,0.0, Unsat
qbfS,ksp,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.3,0.01, Sat  
qbfS,ksp,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.4,0.01, Unsat
qbfS,ksp,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.5,0.0, Unsat
qbfS,ksp,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.6,0.0, Unsat
qbfS,ksp,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.7,0.01, Unsat
qbfS,ksp,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.8,0.0, Unsat
qbfS,ksp,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.1,0.0, Unsat
qbfS,ksp,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.2,0.02, Sat  
qbfS,ksp,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.3,0.01, Sat  
qbfS,ksp,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.4,0.01, Unsat
qbfS,ksp,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.5,0.01, Unsat
qbfS,ksp,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.6,0.01, Unsat
qbfS,ksp,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.7,0.01, Unsat
qbfS,ksp,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.8,0.0, Unsat
qbfS,ksp,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.1,0.0, Unsat
qbfS,ksp,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.2,0.0, Unsat
qbfS,ksp,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.3,0.0, Sat  
qbfS,ksp,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.4,0.01, Unsat
qbfS,ksp,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.5,0.0, Unsat
qbfS,ksp,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.6,0.0, Unsat
qbfS,ksp,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.7,0.0, Unsat
qbfS,ksp,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.8,0.0, Sat  
qbfS,ksp,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.1,0.0, Sat  
qbfS,ksp,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.2,0.0, Sat  
qbfS,ksp,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.3,0.01, Unsat
qbfS,ksp,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.4,0.01, Sat  
qbfS,ksp,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.5,0.0, Sat  
qbfS,ksp,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.6,0.0, Sat  
qbfS,ksp,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.7,0.0, Sat  
qbfS,ksp,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.8,0.0, Sat  
qbfS,ksp,C40-V16-D4/p-qbf-cnfSSS-K4-C40-V16-D4.1,0.0, Sat  
qbfS,ksp,C40-V16-D4/p-qbf-cnfSSS-K4-C40-V16-D4.2,0.0, Sat  
qbfS,ksp,C40-V16-D4/p-qbf-cnfSSS-K4-C40-V16-D4.3,0.0, Sat  
